860751593RR0001,2016-11-30,,,,,,,,,,,,,
860760172RR0001,2016-12-31,,,,,,,,,,,,,
860762533RR0001,2016-12-31,,,,,,,,,,,,,
860764398RR0001,2016-09-30,,,,,,,,,,,,,
860764836RR0001,2016-12-31,,,,,,,,,,,,,
860765296RR0001,2016-12-31,,,,,,,,,,,,,
860767060RR0001,2016-12-31,1,,1,,,,,,,,1,10278,70289
860767094RR0001,2016-01-31,1,,1,,,,,,,,,,44473
860767987RR0001,2016-12-31,3,3,,,,,,,,,1,3628,81648
860769199RR0001,2016-12-31,,,,,,,,,,,,,
860770536RR0001,2016-12-31,1,1,,,,,,,,,,,6500
860776335RR0001,2016-12-31,,,,,,,,,,,,,
860777762RR0001,2016-12-31,,,,,,,,,,,,,
860778737RR0001,2016-12-31,,,,,,,,,,,,,
860779594RR0001,2016-12-31,,,,,,,,,,,,,
860779644RR0001,2016-08-31,,,,,,,,,,,,,
860780444RR0001,2016-12-31,,,,,,,,,,,,,
860781459RR0001,2016-09-30,,,,,,,,,,,,,
860786136RR0001,2016-03-31,,,,,,,,,,,5,48600,48600
860790864RR0001,2016-12-31,1,,1,,,,,,,,2,17728,60973
860791466RR0001,2016-12-31,,,,,,,,,,,,,
860794593RR0001,2016-12-31,1,,1,,,,,,,,8,19265,60931
860798461RR0001,2016-12-31,,,,,,,,,,,,,
860799394RR0001,2016-12-31,,,,,,,,,,,,,
860799568RR0001,2016-12-31,,,,,,,,,,,,,
860801398RR0001,2016-04-30,,,,,,,,,,,,,
860802933RR0001,2016-10-31,,,,,,,,,,,,,
860803394RR0001,2016-12-31,,,,,,,,,,,,,
860806264RR0001,2016-12-31,1,1,,,,,,,,,,,24448
860807056RR0001,2016-12-31,8,3,4,1,,,,,,,19,160512,637361
860807866RR0001,2016-03-31,,,,,,,,,,,1,29091,29091
860811595RR0001,2016-10-31,,,,,,,,,,,,,
860814847RR0001,2016-12-31,1,1,,,,,,,,,,,24571
860815240RR0001,2016-12-31,1,1,,,,,,,,,,,15794
860815448RR0001,2016-12-31,,,,,,,,,,,,,
860816396RR0001,2016-12-31,3,1,2,,,,,,,,,,195831
860817741RR0001,2016-12-31,,,,,,,,,,,1,15766,15766
860819085RR0001,2016-08-31,1,1,,,,,,,,,,,12000
860826833RR0001,2016-03-31,2,2,,,,,,,,,1,4254,27885
860835503RR0001,2016-04-30,,,,,,,,,,,,,
860837442RR0001,2016-12-31,1,1,,,,,,,,,,,43759
860839455RR0001,2016-12-31,,,,,,,,,,,,,
860842871RR0001,2016-12-31,1,1,,,,,,,,,,,28249
860845858RR0001,2016-12-31,,,,,,,,,,,,,
860847854RR0001,2016-12-31,1,1,,,,,,,,,,,42506
860852508RR0001,2016-12-31,,,,,,,,,,,,,
860858075RR0001,2016-08-31,4,,,,,,,,,,,,278977
860858521RR0001,2016-06-30,,,,,,,,,,,,,
860860287RR0001,2016-03-31,8,,7,1,,,,,,,50,496326,1006365
860862481RR0001,2016-03-31,63,,8,2,,,,,,,10,63222,4669447
860862812RR0001,2016-06-30,,,,,,,,,,,,,
860866029RR0001,2016-12-31,,,,,,,,,,,,,
860867316RR0001,2016-12-31,,,,,,,,,,,,,
860867332RR0001,2016-12-31,,,,,,,,,,,2,5869,5869
860870534RR0001,2016-12-31,4,4,,,,,,,,,22,43361,125281
860875731RR0001,2016-12-31,1,,,,,,,,,,1,,
860878636RR0001,2016-12-31,,,,,,,,,,,,,
860879808RR0001,2016-12-31,,,,,,,,,,,2,16348,16348
860884337RR0001,2016-12-31,,,,,,,,,,,,,
860891761RR0001,2016-12-31,,,,,,,,,,,,,
860895168RR0001,2016-12-31,,,,,,,,,,,,,
860895937RR0001,2016-04-30,,,,,,,,,,,,,
860895986RR0001,2016-03-31,,,,,,,,,,,,,
860904572RR0001,2016-09-30,,,,,,,,,,,,,
860906759RR0001,2016-12-31,,,,,,,,,,,,,
860915776RR0001,2016-10-31,,,,,,,,,,,,,
860916774RR0001,2016-12-31,,,,,,,,,,,,,
860918770RR0001,2016-12-31,,,,,,,,,,,,,
860929215RR0001,2016-03-31,,,,,,,,,,,,,
860932581RR0001,2016-03-31,,,,,,,,,,,,,
860937390RR0001,2016-10-31,,,,,,,,,,,,,
860937911RR0001,2016-12-31,8,4,2,1,1,,,,,,,,524934
860938588RR0001,2016-06-30,2,2,,,,,,,,,,,21974
860945310RR0001,2016-03-31,,,,,,,,,,,6,3955,3955
860947670RR0001,2016-12-31,,,,,,,,,,,,,
860951870RR0001,2016-12-31,1,1,,,,,,,,,,,36620
860952514RR0001,2016-03-31,1,,1,,,,,,,,3,87350,155720
860953298RR0001,2016-12-31,1,,,1,,,,,,,1,16000,113811
860955376RR0001,2016-03-31,,,,,,,,,,,,,
860956317RR0001,2016-03-19,,,,,,,,,,,,,
860959006RR0001,2016-12-31,,,,,,,,,,,,,
860959824RR0001,2016-09-30,1,1,,,,,,,,,2,14440,56562
860962406RR0001,2016-03-31,3,1,2,,,,,,,,1,7609,164313
860970409RR0001,2016-06-30,,,,,,,,,,,,,
860970771RR0001,2016-12-31,,,,,,,,,,,,,
860975358RR0001,2016-12-31,1,,1,,,,,,,,7,67483,113731
860977016RR0001,2016-07-31,,,,,,,,,,,,,
860978139RR0001,2016-12-31,7,1,5,1,,,,,,,1,21827,460254
860981216RR0001,2016-12-31,,,,,,,,,,,,,
860984863RR0001,2016-03-31,27,26,1,,,,,,,,,,411841
860988179RR0001,2016-12-31,,,,,,,,,,,,,
860988377RR0001,2016-04-30,,,,,,,,,,,,,
860988575RR0001,2016-07-31,,,,,,,,,,,,,
860992601RR0001,2016-12-31,,1,,,,,,,,,,,17460
860994060RR0001,2016-12-31,2,1,1,,,,,,,,12,173468,268831
860995497RR0001,2016-09-30,,,,,,,,,,,,,
860998343RR0001,2016-04-30,,,,,,,,,,,,,
861001857RR0001,2016-03-31,,,,,,,,,,,,,
861002459RR0001,2016-12-31,2,,1,1,,,,,,,,,126878
861006534RR0001,2016-12-31,,1,,,,,,,,,1,4763,4763
861006906RR0001,2016-12-31,,1,,,,,,,,,1,24000,27180
861008704RR0001,2016-12-31,22,3,7,,,,,,,,12,706025,1795131
861009108RR0001,2016-06-30,,,,,,,,,,,,,
861010338RR0001,2016-12-31,,,,,,,,,,,2,6000,6000
861012102RR0001,2016-03-31,1,,1,,,,,,,,,,49260
861012268RR0001,2016-12-31,,,,,,,,,,,1,2020,2020
861019743RR0001,2016-11-30,,,,,,,,,,,1,31455,31455
861019974RR0001,2016-06-30,1,1,,,,,,,,,,,22921
861020816RR0001,2016-12-31,,,,,,,,,,,,,
861021947RR0001,2016-03-31,1,,1,,,,,,,,3,79043,125635
861022002RR0001,2016-12-31,,,,,,,,,,,,,
861023489RR0001,2016-12-31,2,2,,,,,,,,,4,8900,57447
861025294RR0001,2016-06-30,7,7,,,,,,,,,1,2000,199531
861027217RR0001,2016-12-31,,,,,,,,,,,,,
861028298RR0001,2016-12-31,,,,,,,,,,,,,
861030286RR0001,2016-04-30,,,,,,,,,,,1,1650,1650
861030765RR0001,2016-11-30,,,,,,,,,,,,,
861033819RR0001,2016-04-30,,,,,,,,,,,,,
861034163RR0001,2016-11-30,,,,,,,,,,,,,
861037778RR0001,2016-12-31,1,1,,,,,,,,,1,31600,31600
861041168RR0001,2016-12-31,,,,,,,,,,,,,
861043370RR0001,2016-12-31,1,,1,,,,,,,,36,60780,149513
861043917RR0001,2016-12-31,,,,,,,,,,,1,2939,2939
861044568RR0001,2016-11-30,,,,,,,,,,,,,
861045649RR0001,2016-12-31,,,,,,,,,,,,,
861046613RR0002,2016-06-30,,,,,,,,,,,,,
861049286RR0001,2016-06-30,1,,,1,,,,,,,,,100907
861050169RR0001,2016-11-30,,,,,,,,,,,,,
861051613RR0001,2016-09-30,,,,,,,,,,,,,
861056646RR0001,2016-06-30,2,,1,1,,,,,,,,,58657
861056760RR0001,2016-12-31,,,,,,,,,,,,,
861058113RR0001,2016-08-31,5,2,3,,,,,,,,,,230601
861059517RR0001,2016-12-31,2,2,,,,,,,,,2,6822,44577
861059715RR0001,2016-12-31,4,,3,1,,,,,,,3,40818,365536
861064517RR0001,2016-03-31,,,,,,,,,,,,,
861065464RR0001,2016-12-31,,,,,,,,,,,,,
861066934RR0001,2016-12-31,2,2,,,,,,,,,,,63385
861070886RR0001,2016-08-31,,,,,,,,,,,,,
861071371RR0001,2016-12-31,,,,,,,,,,,,,
861071793RR0001,2016-09-30,1,,1,,,,,,,,,,51280
861072635RR0001,2016-03-31,12,6,4,,,,,,,,5,100578,574877
861078392RR0001,2016-12-31,,,,,,,,,,,,,
861088045RR0001,2016-12-31,1,,1,,,,,,,,2,16816,76983
861089886RR0001,2016-09-30,,,,,,,,,,,,,
861090777RR0001,2016-12-31,,,,,,,,,,,,,
861091171RR0001,2016-12-31,2,1,1,,,,,,,,1,9494,90479
861091783RR0001,2016-06-30,,,,,,,,,,,,,
861091973RR0001,2016-08-31,,,,,,,,,,,,,
861091981RR0001,2016-06-30,5,,2,2,1,,,,,,14,570587,1008172
861098861RR0001,2016-02-28,,,,,,,,,,,,,
861098895RR0001,2016-02-28,,,,,,,,,,,,,
861100444RR0001,2016-12-31,,,,,,,,,,,,,
861101335RR0001,2016-10-31,,,,,,,,,,,1,13440,13440
861104594RR0001,2016-12-31,,,,,,,,,,,1,8470,8470
861107324RR0001,2016-12-31,,,,,,,,,,,,,
861107373RR0001,2016-12-31,,,,,,,,,,,,,
861108371RR0001,2016-12-31,1,,1,,,,,,,,10,31748,91951
861108868RR0001,2016-12-31,1,1,,,,,,,,,5,31889,71546
861109973RR0001,2016-11-30,,,,,,,,,,,,,
861112266RR0001,2016-06-30,,,,,,,,,,,3,71648,414958
861113868RR0001,2016-12-31,,,,,,,,,,,,,
861114866RR0001,2016-12-31,,,,,,,,,,,,,
861116739RR0001,2016-12-31,3,2,1,,,,,,,,2,47686,106561
861117463RR0001,2016-05-31,,,,,,,,,,,,,
861119261RR0001,2016-12-31,,,,,,,,,,,,,
861120616RR0001,2016-06-30,,,,,,,,,,,5,,9126
861123131RR0001,2016-12-31,1,1,,,,,,,,,,,26250
861124972RR0001,2016-12-31,,,,,,,,,,,,,
861126043RR0001,2016-12-31,,,,,,,,,,,,,
861126464RR0001,2016-02-28,,,,,,,,,,,,,
861126530RR0001,2016-12-31,2,2,,,,,,,,,,,80162
861127538RR0001,2016-06-30,4,,2,2,,,,,,,7,145000,557373
861129468RR0001,2016-12-31,,,,,,,,,,,,,
861131670RR0001,2016-03-31,,,,,,,,,,,4,16400,16400
861132637RR0001,2016-03-31,,,,,,,,,,,11,262189,262189
861134609RR0001,2016-12-31,13,13,,,,,,,,,10,,206979
861137735RR0001,2016-12-31,1,,1,,,,,,,,,,54207
861139335RR0001,2016-12-31,1,,1,,,,,,,,1,3020,55487
861145423RR0001,2016-09-30,,,,,,,,,,,14,1450,1450
861162006RR0001,2016-12-31,,,,,,,,,,,,,
861166726RR0001,2016-03-31,,,,,,,,,,,,,
861167120RR0001,2016-03-31,2,2,,,,,,,,,9,45960,78394
861168607RR0001,2016-12-31,1,,1,,,,,,,,1,9875,47500
861170728RR0001,2016-03-31,1,1,,,,,,,,,1,3432,37280
861172401RR0001,2016-12-31,4,1,3,,,,,,,,5,59692,250515
861178804RR0001,2016-02-28,,,,,,,,,,,,,
861179083RR0001,2016-09-30,,,,,,,,,,,18,40386,40386
861183630RR0001,2016-12-31,,,,,,,,,,,,,
861186054RR0001,2016-12-31,,,,,,,,,,,,,
861187201RR0001,2016-06-30,1,,1,,,,,,,,,,57760
861195998RR0001,2016-12-31,,,,,,,,,,,,,
861203594RR0001,2016-11-30,,,,,,,,,,,,,
861209484RR0001,2016-08-31,,,,,,,,,,,,,
861210094RR0001,2016-03-31,1,1,,,,,,,,,8,63668,93615
861212199RR0001,2016-12-31,,,,,,,,,,,,,
861213932RR0001,2016-12-31,,,,,,,,,,,,,
861215317RR0001,2016-09-30,,,,,,,,,,,,,
861221778RR0001,2016-12-31,,,,,,,,,,,,,
861222917RR0001,2016-03-31,2,,2,,,,,,,,37,41107,152005
861222990RR0001,2016-11-30,,,,,,,,,,,,,
861227023RR0001,2016-01-31,5,4,1,,,,,,,,9,75058,278002
861227593RR0001,2016-06-30,,,,,,,,,,,,,
861228021RR0001,2016-12-31,,,,,,,,,,,,,
861228849RR0001,2016-06-30,,,,,,,,,,,,,
861229979RR0001,2016-12-31,,,,,,,,,,,,,
861230316RR0001,2016-12-31,,,,,,,,,,,,,
861231314RR0001,2016-08-31,,,,,,,,,,,5,32095,32095
861232890RR0001,2016-08-31,19,2,8,,,,,,,,5,33190,849203
861236115RR0001,2016-12-31,,,,,,,,,,,,,
861236917RR0001,2016-12-31,,,,,,,,,,,,,
861238913RR0001,2016-12-31,2,,2,,,,,,,,1,2704,136927
861240075RR0001,2016-12-31,,,,,,,,,,,,,
861241651RR0001,2016-03-31,,,,,,,,,,,,,
861242469RR0001,2016-12-31,,,,,,,,,,,,,
861246825RR0001,2016-12-31,,,,,,,,,,,,,
861247708RR0001,2016-03-31,,,,,,,,,,,,,
861248821RR0001,2016-06-30,,,,,,,,,,,,,
861252310RR0001,2016-08-31,,,,,,,,,,,22,,20967
861253268RR0001,2016-06-30,,,,,,,,,,,,,
861253615RR0001,2016-12-31,,,,,,,,,,,,,
861256410RR0001,2016-12-31,1,,1,,,,,,,,,,48725
861257012RR0001,2016-03-31,15,10,,,,,,,,,5,48579,260575
861259273RR0001,2016-12-31,,,,,,,,,,,,,
861260461RR0001,2016-07-31,,,,,,,,,,,,,
861261030RR0001,2016-09-15,,,,,,,,,,,3,12744,12744
861269959RR0001,2016-12-31,31,,7,3,,,,,,,8,79876,1617266
861270940RR0001,2016-12-30,,,,,,,,,,,,,
861271252RR0001,2016-12-31,,,,,,,,,,,,,
861274132RR0001,2016-05-31,,,,,,,,,,,2,2015,
861274157RR0001,2016-12-31,,,,,,,,,,,,,
861275600RR0001,2016-12-31,,,,,,,,,,,,,
861276301RR0001,2016-03-31,7,6,1,,,,,,,,13,64015,356285
861277226RR0001,2016-12-31,1,,1,,,,,,,,,,58440
861277309RR0001,2016-03-31,1,,1,,,,,,,,,,52850
861278596RR0001,2016-08-31,6,,5,,1,,,,,,5,175010,615922
861280014RR0001,2016-12-31,1,,1,,,,,,,,,,64800
861280428RR0001,2016-12-31,,,,,,,,,,,,,
861283091RR0001,2016-06-30,,,,,,,,,,,,16875,20675
861283133RR0001,2016-07-31,,,,,,,,,,,,,
861284016RR0001,2016-09-30,,,,,,,,,,,,,
861284255RR0001,2016-06-30,,,,,,,,,,,1,5274,227841
861284495RR0001,2016-12-31,1,,1,,,,,,,,,,47531
861284594RR0001,2016-12-31,8,8,,,,,,,,,,,238737
861286805RR0001,2016-12-31,,,,,,,,,,,1,13394,13394
861287159RR0001,2016-12-31,3,1,2,,,,,,,,,,119557
861287258RR0001,2016-03-31,,,,,,,,,,,,,
861287951RR0001,2016-06-30,,,,,,,,,,,,,
861289981RR0001,2016-12-31,2,,,,,,,,,,7,,
861292159RR0001,2016-12-31,,,,,,,,,,,,,
861292886RR0001,2016-12-31,265,,,5,4,1,,,,,205,11883317,33107547
861293025RR0001,2016-03-31,,,,,,,,,,,,,
861294015RR0001,2016-12-31,3,2,1,,,,,,,,1,2450,130707
861294528RR0001,2016-12-31,1,,,,,,,,,,1,15483,24076
861296416RR0001,2016-06-30,,,,,,,,,,,,,
861296580RR0001,2016-12-31,9,1,8,,,,,,,,6,,
861296705RR0001,2016-03-31,,,,,,,,,,,,,
861303451RR0001,2016-12-31,,,,,,,,,,,,,
861304236RR0001,2016-08-31,2,1,1,,,,,,,,1,12073,119995
861304459RR0001,2016-03-31,,,,,,,,,,,,,
861305209RR0001,2016-03-31,,,,,,,,,,,,,
861308104RR0001,2016-06-30,,,,,,,,,,,,,
861308906RR0001,2016-12-31,,,,,,,,,,,,,
861311413RR0001,2016-12-31,,,,,,,,,,,,,
861319754RR0001,2016-12-31,1,,,,,,,,,,20,41957,67077
861319812RR0001,2016-01-31,,,,,,,,,,,,,
861322170RR0001,2016-03-31,,1,,,,,,,,,,,
861327005RR0001,2016-12-31,6,3,3,,,,,,,,30,30997,251679
861327955RR0001,2016-06-30,,,,,,,,,,,,,
861331130RR0001,2016-03-31,2,1,1,,,,,,,,1,38640,148566
861332542RR0001,2016-03-31,3,2,1,,,,,,,,6,62874,209598
861338135RR0001,2016-12-31,7,4,2,1,,,,,,,2,6189,345971
861339216RR0001,2016-03-31,,,,,,,,,,,,,
861340990RR0001,2016-05-31,,,,,,,,,,,,,
861345015RR0001,2016-12-31,,,,,,,,,,,,,
861350973RR0001,2016-12-31,,,,,,,,,,,,,
861354769RR0001,2016-12-31,,,,,,,,,,,11,87762,87762
861356178RR0001,2016-12-31,,,,,,,,,,,,,
861356970RR0001,2016-12-31,5,5,,,,,,,,,2,704,29143
861357564RR0001,2016-12-31,,,,,,,,,,,,,
861359834RR0001,2016-12-31,5,5,,,,,,,,,1,,246188
861362788RR0001,2016-12-31,,,,,,,,,,,,,
861365070RR0001,2016-12-31,,,,,,,,,,,5,38003,38003
861367191RR0001,2016-12-31,,,,,,,,,,,,,
861367415RR0001,2016-08-31,,,,,,,,,,,,,
861370070RR0001,2016-03-31,4,2,1,1,,,,,,,,,288353
861370682RR0001,2016-06-30,,,,,,,,,,,,,
861371722RR0001,2016-12-31,,,,,,,,,,,,,
861373306RR0001,2016-05-31,6,,3,3,,,,,,,1,57925,445611
861373306RR0001,2016-12-31,5,,3,2,,,,,,,2,13581,322003
861374221RR0001,2016-08-31,20,15,,,,,,,,,8,196000,930591
861374668RR0001,2016-12-31,,,,,,,,,,,,,
861375210RR0001,2016-03-31,26,,,7,2,,1,,,,34,1417428,3739267
861376234RR0001,2016-03-31,,,,,,,,,,,,,
861377141RR0001,2016-12-31,,,,,,,,,,,,,
861379667RR0001,2016-12-31,2,,,,,,,,,,,,12883
861383685RR0001,2016-03-31,9,7,2,,,,,,,,3,28907,374722
861390805RR0001,2016-12-31,1,1,,,,,,,,,1,21900,21900
861395044RR0001,2016-03-31,,,,,,,,,,,,,
861396646RR0001,2016-12-31,,,,,,,,,,,,,
861397669RR0001,2016-03-31,,,,,,,,,,,,,
861400059RR0001,2016-03-31,64,,8,2,2,,,,,,,,2760306
861404135RR0001,2016-12-31,,,,,,,,,,,,,
861405496RR0001,2016-03-31,13,3,10,,,,,,,,22,372601,102359
861407294RR0001,2016-12-31,,,,,,,,,,,,,
861411106RR0001,2016-03-31,,,,,,,,,,,,,
861413235RR0001,2016-12-31,,,,,,,,,,,,,
861415297RR0001,2016-06-30,,,,,,,,,,,6,63730,63730
861416303RR0001,2016-12-31,1,,1,,,,,,,,2,18279,99340
861417145RR0001,2016-12-31,,,,,,,,,,,,,
861417715RR0001,2016-12-31,,,1,,,,,,,,1,15703,72863
861419083RR0001,2016-12-31,,,,,,,,,,,,,
861421659RR0001,2016-12-31,,,,,,,,,,,,,
861427045RR0001,2016-12-31,,,,,,,,,,,,,
861427672RR0001,2016-03-31,1,1,,,,,,,,,4,30099,69198
861430601RR0001,2016-06-30,,,,,,,,,,,,,
861432888RR0001,2016-06-30,,,,,,,,,,,,,
861433753RR0001,2016-12-31,,,,,,,,,,,,,
861437341RR0001,2016-03-31,,,,,,,,,,,,,
861439636RR0001,2016-03-31,,,,,,,,,,,,,
861441053RR0001,2016-03-31,1,,,1,,,,,,,42,484777,508527
861443737RR0001,2016-12-31,8,7,1,,,,,,,,,,336225
861444602RR0001,2016-12-31,,,,,,,,,,,,,
861450831RR0001,2016-12-31,,,,,,,,,,,,,
861451235RR0001,2016-12-31,1,,,,,,,,,,,,
861451862RR0001,2016-12-31,1,,1,,,,,,,,1,3600,59975
861452431RR0001,2016-12-31,,,,,,,,,,,,,
861452639RR0001,2016-08-31,,,,,,,,,,,,,
861454015RR0001,2016-12-31,,,,,,,,,,,3,24679,24679
861454080RR0001,2016-12-31,7,7,,,,,,,,,4,36509,189621
861454668RR0001,2016-12-31,1,,1,,,,,,,,,,72900
861455442RR0001,2016-04-30,,,,,,,,,,,,,
861457604RR0001,2016-12-31,,,,,,,,,,,,,
861458263RR0001,2016-12-31,,,,,,,,,,,,,
861460343RR0001,2016-12-31,,,,,,,,,,,,,
861463677RR0001,2016-12-31,1,1,,,,,,,,,14,108662,135398
861463941RR0001,2016-12-31,,,,,,,,,,,,,
861464261RR0001,2016-12-31,1,1,,,,,,,,,,,28228
861464428RR0001,2016-10-31,,,,,,,,,,,,,
861464469RR0001,2016-12-31,,,,,,,,,,,,,
861465227RR0001,2016-12-31,,,,,,,,,,,,,
861466209RR0001,2016-12-31,12,12,,,,,,,,,11,38373,359953
861466423RR0001,2016-08-31,,,,,,,,,,,,,
861468999RR0001,2016-12-31,,,,,,,,,,,,,
861470623RR0001,2016-12-31,,,,,,,,,,,,,
861477040RR0001,2016-12-31,,,,,,,,,,,1,38804,38804
861478758RR0001,2016-12-31,,,,,,,,,,,,,
861479467RR0001,2016-12-31,,,,,,,,,,,,,46857
861481141RR0001,2016-06-30,,,,,,,,,,,,,
861483428RR0001,2016-12-31,,,,,,,,,,,1,91,91
861484541RR0001,2016-10-31,,,,,,,,,,,,,
861485746RR0001,2016-12-31,,,,,,,,,,,,,
861487304RR0001,2016-12-31,,,,,,,,,,,,,
861487866RR0001,2016-03-31,5,5,,,,,,,,,,,218268
861491025RR0001,2016-12-31,,,,,,,,,,,,,
861493583RR0001,2016-12-31,,,,,,,,,,,,,
861494011RR0001,2016-03-31,4,,,,,,,,,,,,158441
861494029RR0001,2016-12-31,1,,,1,,,,,,,2,14032,97294
861494292RR0001,2016-12-31,,,,,,,,,,,,,
861495547RR0001,2016-07-31,1,1,,,,,,,,,5,19395,56864
861497188RR0001,2016-05-31,,,,,,,,,,,,,
861503670RR0001,2016-03-31,,,,,,,,,,,,,
861507929RR0001,2016-12-31,,,,,,,,,,,,,
861508018RR0001,2016-03-31,,,,,,,,,,,,,
861508117RR0001,2016-12-31,,,,,,,,,,,,,
861508174RR0001,2016-12-31,,,,,,,,,,,,,
861512952RR0001,2016-12-31,1,1,,,,,,,,,1,218,13100
861514321RR0002,2016-06-30,1,,,1,,,,,,,1,,79999
861514958RR0001,2016-02-28,,,,,,,,,,,,,1141629
861517126RR0001,2016-12-31,8,,8,,,,,,,,29,291687,640131
861520815RR0001,2016-12-31,,,,,,,,,,,,,
861521953RR0001,2016-12-31,,,,,,,,,,,,,
861524924RR0001,2016-03-31,,,,,,,,,,,,,
861527349RR0001,2016-12-31,1,1,,,,,,,,,,,33696
861530749RR0001,2016-12-31,,,,,,,,,,,,,
861531515RR0002,2016-08-31,,,,,,,,,,,,,
861531754RR0001,2016-03-31,3,2,1,,,,,,,,6,38193,147177
861532828RR0001,2016-12-31,,,,,,,,,,,,,
861535524RR0001,2016-12-31,,,,,,,,,,,,,
861540771RR0001,2016-06-30,1,1,,,,,,,,,10,40210,66460
861540821RR0001,2016-03-31,2,2,,,,,,,,,4,50644,106650
861541217RR0001,2016-03-31,,,,,,,,,,,,,
861546323RR0001,2016-06-30,,,,,,,,,,,,,
861546802RR0001,2016-06-30,,,,,,,,,,,,,
861546927RR0001,2016-06-30,,,,,,,,,,,,,
861547230RR0001,2016-03-31,2,,1,1,,,,,,,,,137184
861547321RR0001,2016-03-31,2,,2,,,,,,,,7,157859,266219
861549657RR0001,2016-12-31,,,,,,,,,,,,,
861550044RR0001,2016-06-30,175,,,,8,1,,1,,,115,983362,22035910
861552495RR0001,2016-06-30,,,,,,,,,,,,,
861552792RR0001,2016-12-31,,,,,,,,,,,,,
861553683RR0001,2016-12-31,,,,,,,,,,,1,39926,50620
861559979RR0001,2016-01-31,,,,,,,,,,,,,
861560175RR0001,2016-12-31,,,,,,,,,,,,,
861562924RR0001,2016-03-31,,,,,,,,,,,,,
861564318RR0001,2016-12-31,8,6,1,1,,,,,,,16,,777054
861564599RR0001,2016-12-31,1,1,,,,,,,,,4,,109069
861568368RR0001,2016-05-31,,,,,,,,,,,,,
861570497RR0001,2016-06-30,,,,,,,,,,,,,
861576338RR0001,2016-12-31,,,,,,,,,,,,,
861578441RR0001,2016-09-30,,,,,,,,,,,,,
861579696RR0001,2016-03-31,,,,,,,,,,,,,
861581551RR0001,2016-12-31,,,,,,,,,,,,,
861587095RR0001,2016-08-31,,,,,,,,,,,,,
861589562RR0001,2016-06-30,1,1,,,,,,,,,17,23569,56675
861591170RR0001,2016-12-31,,,,,,,,,,,,,
861595221RR0001,2016-12-31,,,,,,,,,,,,,
861595775RR0001,2016-12-31,,,,,,,,,,,,,
861595973RR0001,2016-12-31,,,,,,,,,,,,,
861599173RR0001,2016-12-31,,,,,,,,,,,3,7779,
861599579RR0001,2016-12-31,,,,,,,,,,,,,
861602092RR0001,2016-12-31,,,,,,,,,,,1,24000,24000
861602126RR0001,2016-06-30,,,,,,,,,,,,,
861606515RR0001,2016-03-31,,,,,,,,,,,6,96571,96571
861610483RR0001,2016-12-31,1,1,,,,,,,,,,,5525
861612802RR0001,2016-12-31,,,,,,,,,,,,,
861619880RR0001,2016-12-31,,,,,,,,,,,3,48630,48630
861620714RR0001,2016-12-31,,,,,,,,,,,,,
861622025RR0001,2016-12-31,1,,,,,,,,,,2,22817,94107
861623056RR0001,2016-12-31,,,,,,,,,,,,,
861625440RR0001,2016-12-31,5,,3,2,,,,,,,12,267348,641650
861633915RR0001,2016-12-31,,,,,,,,,,,,,
861635316RR0001,2016-08-31,6,4,2,,,,,,,,2,,227148
861637684RR0001,2016-03-31,47,,9,1,,,,,,,13,142065,1935028
861638286RR0001,2016-12-31,,,,,,,,,,,,,
861638450RR0001,2016-05-31,13,8,2,,,,,,,,25,154603,544735
861638583RR0001,2016-08-31,1,,1,,,,,,,,1,19129,63361
861639037RR0001,2016-12-31,,,,,,,,,,,,,
861644987RR0001,2016-02-28,,,,,,,,,,,,,
861645687RR0001,2016-12-31,,,,,,,,,,,,,
861646792RR0001,2016-12-31,,,,,,,,,,,,,
861652204RR0001,2016-10-31,,,,,,,,,,,1,922,922
861653624RR0001,2016-08-31,1,,1,,,,,,,,4,125018,139013
861653780RR0001,2016-12-31,1,1,,,,,,,,,3,20000,39437
861655702RR0001,2016-12-31,2,1,1,,,,,,,,7,76817,187518
861659498RR0001,2016-12-31,,,,,,,,,,,,,
861660579RR0001,2016-12-31,2,2,,,,,,,,,,,42943
861670859RR0001,2016-12-31,,,,,,,,,,,2,6643,6643
861671857RR0001,2016-03-31,,,,,,,,,,,,,
861672723RR0001,2016-07-31,,,,,,,,,,,,,
861677615RR0001,2016-10-20,,,,,,,,,,,,,
861680171RR0001,2016-12-31,,,,,,,,,,,,,
861680635RR0001,2016-12-31,,,,,,,,,,,,,
861682631RR0001,2016-12-31,1,,1,,,,,,,,,,66243
861682813RR0001,2016-12-31,3,3,,,,,,,,,,69421,161524
861683498RR0001,2016-03-31,2,1,1,,,,,,,,1,3826,92875
861684728RR0001,2016-12-31,,,,,,,,,,,,,
861685279RR0001,2016-03-31,,7,1,,,,,,,,20,291383,635026
861688836RR0001,2016-12-31,1,1,,,,,,,,,2,13903,46229
861689834RR0001,2016-08-31,,,,,,,,,,,,,
861690436RR0001,2016-12-31,,,,,,,,,,,,,
861690931RR0001,2016-02-28,3,2,1,,,,,,,,1,1830,117672
861691236RR0001,2016-12-31,7,1,5,1,,,,,,,7,98809,619210
861692432RR0001,2016-12-31,1,1,,,,,,,,,,,37362
861693034RR0001,2016-12-31,1,,1,,,,,,,,,,43800
861694230RR0001,2016-12-31,1,2,,,,,,,,,1,2000,42566
861705580RR0001,2016-12-31,,,,,,,,,,,,,
861705887RR0001,2016-06-30,,,,,,,,,,,,,
